feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2227124	2228116	+	SMX55040.1			Tryptophan--tRNA ligase	trpS		CFX1CAM_1975	993	330	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2228633	2229481	+							CFX1CAM_1976	849		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2228633	2229481	+	SMX55041.1			Alpha/beta hydrolase fold protein			CFX1CAM_1976	849	282	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2229561	2231996	+					bglB		CFX1CAM_1977	2436		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2229561	2231996	+	SMX55042.1			Thermostable beta-glucosidase B	bglB		CFX1CAM_1977	2436	811	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2232140	2233546	+							CFX1CAM_1978	1407		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2232140	2233546	+	SMX55043.1			Glycosyl transferase, family 2			CFX1CAM_1978	1407	468	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2233699	2234673	-							CFX1CAM_1979	975		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2233699	2234673	-	SMX55044.1			NADP-dependent oxidoreductase domain protein			CFX1CAM_1979	975	324	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2234932	2237466	-					pheT		CFX1CAM_1980	2535		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2234932	2237466	-	SMX55045.1			Phenylalanine--tRNA ligase beta subunit	pheT		CFX1CAM_1980	2535	844	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2237576	2238001	-							CFX1CAM_1981	426		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2237576	2238001	-	SMX55046.1			conserved protein of unknown function			CFX1CAM_1981	426	141	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2238103	2239146	-					pheS		CFX1CAM_1982	1044		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2238103	2239146	-	SMX55047.1			phenylalanine tRNA synthetase, alpha subunit	pheS		CFX1CAM_1982	1044	347	
gene	misc_RNA	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2239213	2239476	-							CFX1CAM_MISC_RNA_6	264		
misc_RNA		GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2239213	2239476	-				T-box			CFX1CAM_MISC_RNA_6	264		
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2239721	2241502	-					thrS		CFX1CAM_1983	1782		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2239721	2241502	-	SMX55048.1			threonyl-tRNA synthetase	thrS		CFX1CAM_1983	1782	593	
gene	misc_RNA	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2241590	2241826	-							CFX1CAM_MISC_RNA_5	237		
misc_RNA		GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2241590	2241826	-				T-box			CFX1CAM_MISC_RNA_5	237		
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2241903	2242163	+							CFX1CAM_1984	261		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2241903	2242163	+	SMX55049.1			protein of unknown function			CFX1CAM_1984	261	86	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2242154	2243494	+							CFX1CAM_1985	1341		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2242154	2243494	+	SMX55050.1			membrane protein of unknown function			CFX1CAM_1985	1341	446	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2243529	2244629	-							CFX1CAM_1986	1101		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2243529	2244629	-	SMX55051.1			conserved protein of unknown function			CFX1CAM_1986	1101	366	
gene	tRNA	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2245438	2245514	-							CFX1CAM_TRNA30	77		
tRNA		GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2245438	2245514	-				tRNA-Val			CFX1CAM_TRNA30	77		
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2245964	2246404	+							CFX1CAM_1987	441		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2245964	2246404	+	SMX55052.1			putative dCMP deaminase			CFX1CAM_1987	441	146	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2246500	2247330	-							CFX1CAM_1988	831		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2246500	2247330	-	SMX55053.1			Methyltransferase FkbM family			CFX1CAM_1988	831	276	
gene	tRNA	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2247625	2247696	+							CFX1CAM_TRNA23	72		
tRNA		GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2247625	2247696	+				tRNA-Thr			CFX1CAM_TRNA23	72		
gene	tRNA	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2247775	2247857	+							CFX1CAM_TRNA24	83		
tRNA		GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2247775	2247857	+				tRNA-Tyr			CFX1CAM_TRNA24	83		
gene	tRNA	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2247892	2247964	+							CFX1CAM_TRNA25	73		
tRNA		GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2247892	2247964	+				tRNA-Thr			CFX1CAM_TRNA25	73		
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2248031	2249233	+					tufB		CFX1CAM_1989	1203		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2248031	2249233	+	SMX55054.1			protein chain elongation factor EF-Tu, possible GTP-binding factor (duplicate of tufA)	tufB		CFX1CAM_1989	1203	400	
gene	tRNA	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2249521	2249597	+							CFX1CAM_TRNA26	77		
tRNA		GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2249521	2249597	+				tRNA-Trp			CFX1CAM_TRNA26	77		
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2249657	2249875	+							CFX1CAM_1990	219		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2249657	2249875	+	SMX55055.1			Protein translocase subunit SecE (fragment)			CFX1CAM_1990	219	72	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2249921	2250655	+							CFX1CAM_1991	735		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2249921	2250655	+	SMX55056.1			transcription termination factor (modular protein)			CFX1CAM_1991	735	244	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2250718	2251143	+					rplK		CFX1CAM_1992	426		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2250718	2251143	+	SMX55057.1			50S ribosomal subunit protein L11	rplK		CFX1CAM_1992	426	141	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2251195	2251905	+					rplA		CFX1CAM_1993	711		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2251195	2251905	+	SMX55058.1			50S ribosomal subunit protein L1	rplA		CFX1CAM_1993	711	236	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2252127	2252651	+					rplJ		CFX1CAM_1994	525		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2252127	2252651	+	SMX55059.1			50S ribosomal protein L10	rplJ		CFX1CAM_1994	525	174	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2252726	2253106	+					rplL		CFX1CAM_1995	381		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2252726	2253106	+	SMX55060.1			50S ribosomal subunit protein L7/L12	rplL		CFX1CAM_1995	381	126	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2253262	2253957	-					lexA		CFX1CAM_1996	696		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2253262	2253957	-	SMX55061.1			LexA repressor	lexA		CFX1CAM_1996	696	231	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2254161	2255072	+							CFX1CAM_1997	912		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2254161	2255072	+	SMX55062.1			conserved membrane protein of unknown function			CFX1CAM_1997	912	303	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2255083	2255496	-							CFX1CAM_1998	414		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2255083	2255496	-	SMX55063.1			conserved protein of unknown function			CFX1CAM_1998	414	137	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2255519	2255806	-							CFX1CAM_1999	288		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2255519	2255806	-	SMX55064.1			putative Copper-sensing transcriptional repressor CsoR			CFX1CAM_1999	288	95	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2256210	2258564	+							CFX1CAM_2000	2355		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2256210	2258564	+	SMX55065.1			putative TrkA-C domain protein			CFX1CAM_2000	2355	784	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2258747	2260423	-							CFX1CAM_2001	1677		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2258747	2260423	-	SMX55066.1			conserved membrane protein of unknown function			CFX1CAM_2001	1677	558	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2260552	2261115	-							CFX1CAM_2002	564		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2260552	2261115	-	SMX55067.1			conserved protein of unknown function			CFX1CAM_2002	564	187	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2261373	2262230	+							CFX1CAM_2003	858		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2261373	2262230	+	SMX55068.1			Cell wall hydrolase/autolysin family protein			CFX1CAM_2003	858	285	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2262233	2263267	+							CFX1CAM_2004	1035		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2262233	2263267	+	SMX55069.1			conserved protein of unknown function			CFX1CAM_2004	1035	344	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2263286	2264326	+							CFX1CAM_2005	1041		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2263286	2264326	+	SMX55070.1			conserved protein of unknown function			CFX1CAM_2005	1041	346	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2264416	2264841	+							CFX1CAM_2006	426		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2264416	2264841	+	SMX55071.1			conserved protein of unknown function			CFX1CAM_2006	426	141	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2264890	2265720	+							CFX1CAM_2007	831		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2264890	2265720	+	SMX55072.1			putative thioredoxin			CFX1CAM_2007	831	276	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2266196	2266261	-							CFX1CAM_2008	66		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2266196	2266261	-	SMX55073.1			protein of unknown function			CFX1CAM_2008	66	21	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2266534	2267238	-							CFX1CAM_2009	705		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2266534	2267238	-	SMX55074.1			conserved protein of unknown function			CFX1CAM_2009	705	234	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2267347	2267820	-							CFX1CAM_2010	474		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2267347	2267820	-	SMX55075.1			conserved membrane protein of unknown function			CFX1CAM_2010	474	157	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2267831	2268271	-							CFX1CAM_2011	441		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2267831	2268271	-	SMX55076.1			LytTr DNA-binding domain protein			CFX1CAM_2011	441	146	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2268623	2269855	-							CFX1CAM_2012	1233		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2268623	2269855	-	SMX55077.1			putative 23S rRNA (Uracil-5-)-methyltransferase			CFX1CAM_2012	1233	410	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2269950	2270114	-							CFX1CAM_2013	165		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2269950	2270114	-	SMX55078.1			protein of unknown function			CFX1CAM_2013	165	54	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2270167	2271072	-							CFX1CAM_2014	906		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2270167	2271072	-	SMX55079.1			putative Phospholipid/glycerol acyltransferase			CFX1CAM_2014	906	301	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2271157	2271300	-							CFX1CAM_2015	144		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2271157	2271300	-	SMX55080.1			protein of unknown function			CFX1CAM_2015	144	47	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2271361	2272827	-					nhaP		CFX1CAM_2016	1467		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2271361	2272827	-	SMX55081.1			K(+)/H(+) antiporter NhaP2	nhaP		CFX1CAM_2016	1467	488	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2273157	2274581	-							CFX1CAM_2017	1425		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2273157	2274581	-	SMX55082.1			Two-component sensor histidine kinase			CFX1CAM_2017	1425	474	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2274584	2275270	-					mprA		CFX1CAM_2018	687		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2274584	2275270	-	SMX55083.1			Response regulator MprA	mprA		CFX1CAM_2018	687	228	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2275355	2276026	+					epsL		CFX1CAM_2019	672		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2275355	2276026	+	SMX55084.1			Uncharacterized sugar transferase EpsL	epsL		CFX1CAM_2019	672	223	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2276016	2277134	-							CFX1CAM_2020	1119		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2276016	2277134	-	SMX55085.1			protein of unknown function			CFX1CAM_2020	1119	372	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2277220	2278401	+							CFX1CAM_2021	1182		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2277220	2278401	+	SMX55086.1			conserved membrane protein of unknown function			CFX1CAM_2021	1182	393	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2278435	2279505	-							CFX1CAM_2022	1071		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2278435	2279505	-	SMX55087.1			conserved protein of unknown function			CFX1CAM_2022	1071	356	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2279521	2281290	-							CFX1CAM_2023	1770		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2279521	2281290	-	SMX55088.1			conserved protein of unknown function			CFX1CAM_2023	1770	589	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2281290	2281988	-							CFX1CAM_2024	699		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2281290	2281988	-	SMX55089.1			conserved membrane protein of unknown function			CFX1CAM_2024	699	232	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2281985	2283676	-							CFX1CAM_2025	1692		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2281985	2283676	-	SMX55090.1			protein of unknown function			CFX1CAM_2025	1692	563	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2283676	2284296	-							CFX1CAM_2026	621		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2283676	2284296	-	SMX55091.1			conserved membrane protein of unknown function			CFX1CAM_2026	621	206	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2284293	2285027	-							CFX1CAM_2027	735		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2284293	2285027	-	SMX55092.1			protein of unknown function			CFX1CAM_2027	735	244	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2285024	2285269	-							CFX1CAM_2028	246		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2285024	2285269	-	SMX55093.1			protein of unknown function			CFX1CAM_2028	246	81	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2285384	2286532	+					rffE		CFX1CAM_2029	1149		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2285384	2286532	+	SMX55094.1			UDP-N-acetyl glucosamine-2-epimerase	rffE		CFX1CAM_2029	1149	382	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2286577	2287602	+							CFX1CAM_2030	1026		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2286577	2287602	+	SMX55095.1			putative glycosyltransferase			CFX1CAM_2030	1026	341	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2287599	2288705	+							CFX1CAM_2031	1107		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2287599	2288705	+	SMX55096.1			putative glycosyltransferase			CFX1CAM_2031	1107	368	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2288702	2289955	+							CFX1CAM_2032	1254		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2288702	2289955	+	SMX55097.1			putative glycosyltransferase			CFX1CAM_2032	1254	417	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2290124	2291098	-							CFX1CAM_2033	975		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2290124	2291098	-	SMX55098.1			Phosphatase			CFX1CAM_2033	975	324	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2291159	2292811	-					pgm		CFX1CAM_2034	1653		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2291159	2292811	-	SMX55099.1			phosphoglucomutase	pgm		CFX1CAM_2034	1653	550	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2293147	2293656	+							CFX1CAM_2035	510		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2293147	2293656	+	SMX55100.1			Peptidyl-prolyl cis-trans isomerase (fragment)			CFX1CAM_2035	510	169	
gene	tRNA	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2293744	2293816	+							CFX1CAM_TRNA27	73		
tRNA		GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2293744	2293816	+				tRNA-Glu			CFX1CAM_TRNA27	73		
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2293931	2294119	-							CFX1CAM_2036	189		
CDS	with_protein	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2293931	2294119	-	SMX55101.1			protein of unknown function			CFX1CAM_2036	189	62	
gene	protein_coding	GCA_900184705.1	Primary Assembly	chromosome	I	LT859958.1	2294155	2294787	-					mtbC		CFX1CAM_2037	633		
