# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  IPR003400.hmm
# target sequence database:        /Users/nmat471/Downloads/z_proteomes_wFns/proteins_orig_plus_flag1-5_wFNs.fasta
# MSA of all hits saved to file:   IPR003400_MotB_ExbD_TolR_hits_alned2.sto
# per-seq hits tabular output:     IPR003400_MotB_ExbD_TolR_seqHitsTable2.txt
# show alignments in output:       no
# domain inclusion threshold:      E-value <= 2
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       ExbD  [M=128]
Accession:   PF02472.19
Description: Biopolymer transport protein ExbD/TolR
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.1   0.1    0.0095        10      77     119 ..      14      56 ..       3      61 .. 0.76

>> WP_027181326.1  flagellar motor protein MotB [Oleidesulfovibrio alaskensis DSM 16109]|GCF_000482745.1_ASM48274v1_prot
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.3   0.6    0.0038       4.2      10      35 ..      28      53 ..      26      64 .. 0.87

>> BCB96639.1  hypothetical protein JZK55_15610 [Dissulfurispira thermophila]|GCA_014701235.1_ASM1470123v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   10.0   0.1      0.04        44      16      78 ..      11      69 ..       7     102 .. 0.68
   2 ?    2.3   0.4       9.9   1.1e+04      37     100 ..     156     235 ..     145     279 .. 0.63

>> ATX78593.1  chemotaxis protein MotB [Mariprofundus aestuarium]|GCA_002795805.1_ASM279580v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.8   0.0    0.0027         3      10      84 ..      43     110 ..      36     162 .. 0.79

>> EED67739.1  transcriptional regulator, LysR family [Comamonas testosteroni KF-1]|GCA_000168855.1_ASM16885v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.2   0.1    0.0041       4.5      66     112 ..      27      75 ..      13      90 .. 0.86

>> GAC35727.1  methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial [Paraglaciecola psychrophila 170]|GCA_000315
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.3   0.0    0.0079       8.7      51     114 ..     560     635 ..     506     641 .. 0.89

>> AAG07561.1  probable transcriptional regulator [Pseudomonas aeruginosa PAO1]|GCA_000006765.1_ASM676v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.7   0.0     0.003       3.3      73     116 ..      36      79 ..      12      90 .. 0.86

>> AOP56303.1  LysR family transcriptional regulator [Pseudomonas aeruginosa]|GCA_001729505.1_ASM172950v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.7   0.0     0.003       3.3      73     116 ..      36      79 ..      12      90 .. 0.86

>> ATC64334.1  hypothetical protein CMV30_10415 [Nibricoccus aquaticus]|GCA_002310495.1_ASM231049v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.2   0.0    0.0084       9.1      91     126 ..     785     823 ..     758     825 .. 0.84

>> AAV81325.1  ABC-type Na+ efflux pump, permease component [Idiomarina loihiensis L2TR]|GCA_000008465.1_ASM846v1_protei
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   14.2   0.2    0.0021       2.3      32      87 ..      85     137 ..      81     149 .. 0.89

>> AAU42359.1  DNA 3'-5' helicase IV [Bacillus licheniformis DSM 13 = ATCC 14580]|GCA_000008425.1_ASM842v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.8   0.0    0.0055         6      79     124 ..     627     672 ..     604     675 .. 0.91

>> ACT12403.1  transcriptional regulator, LysR family [Pectobacterium carotovorum subsp. carotovorum PC1]|GCA_000023605.
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.3   0.0    0.0038       4.2      67     117 ..      28      80 ..      13      91 .. 0.84

>> AOM41510.1  secretion protein HlyD [Xenorhabdus hominickii]|GCA_001721185.1_ASM172118v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.5   0.1     0.014        16      18      91 ..       8      89 ..       6     129 .. 0.73

>> AAN55656.1  ATP-dependent Clp protease adaptor protein ClpS [Shewanella oneidensis MR-1]|GCA_000146165.2_ASM14616v2_p
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.2   0.0    0.0042       4.6      71     112 ..       4      45 ..       1      62 [. 0.89

>> AVQ87025.1  pseudaminic acid synthase [Plesiomonas shigelloides]|GCA_003019855.1_ASM301985v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.0   0.0      0.02        21      95     126 ..      25      56 ..      15      58 .. 0.89

>> WP_084977179.1  pseudaminic acid synthase [Plesiomonas shigelloides LS1]|GCF_002093895.1_ASM209389v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   10.9   0.0     0.022        24      95     126 ..      25      56 ..      15      58 .. 0.89

>> AOM40702.1  ATP-dependent Clp protease adapter ClpS [Xenorhabdus hominickii]|GCA_001721185.1_ASM172118v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.5   0.1     0.007       7.6      83     113 ..      12      50 ..       4      62 .. 0.71

>> AAS12562.1  bacterial extracellular solute-binding proteins, family 5 [Treponema denticola ATCC 35405]|GCA_000008185.
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.7   0.1     0.012        13      72     113 ..     343     384 ..     322     393 .. 0.87

>> ATX82929.1  chemotaxis protein MotB [Mariprofundus ferrinatatus]|GCA_002795825.1_ASM279582v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.3   0.0    0.0039       4.2      10      83 ..      43     109 ..      36     159 .. 0.82

>> ABC44054.1  TonB family C-terminal domain protein [Salinibacter ruber DSM 13855]|GCA_000013045.1_ASM1304v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.7   0.0     0.012        13      50      99 ..     488     537 ..     468     560 .. 0.84

>> CFQ37240.1  UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Yersinia bercovieri]|GCA_001319955.1_5139_5_3
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   10.7   0.0     0.025        28      73     112 ..     415     454 ..     398     457 .. 0.90

>> CCG55549.1  hypothetical protein WESB_0076 [Brachyspira pilosicoli WesB]|GCA_000319185.1_ASM31918v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.3   0.1     0.004       4.4      36      85 ..      51     102 ..      43     145 .. 0.83

>> CAE10736.1  30S RIBOSOMAL PROTEIN S3 [Wolinella succinogenes]|GCA_000196135.1_ASM19613v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.2   0.6    0.0042       4.5      52     125 ..      62     153 ..      30     155 .. 0.88

>> AAU40101.1  bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase YitJ [Bacillus lic
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.0   0.0      0.01        11      72     124 ..     301     353 ..     282     356 .. 0.85

>> AHZ83850.1  hypothetical protein EP01_02660 [Bdellovibrio bacteriovorus]|GCA_000691605.1_ASM69160v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.5   0.0    0.0034       3.8      54      99 ..      51      94 ..       4      96 .. 0.72

>> WP_038448588.1  hypothetical protein [Bdellovibrio bacteriovorus]|GCF_000691605.1_ASM69160v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.5   0.0    0.0034       3.8      54      99 ..      51      94 ..       4      96 .. 0.72

>> AEV99770.1  Pyridoxine 4-dehydrogenase [Niastella koreensis GR20-10]|GCA_000246855.1_ASM24685v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.5   0.0    0.0068       7.4      59     117 ..      93     154 ..      77     160 .. 0.87

>> ADE85047.1  OmpA/MotB domain protein [Rhodobacter capsulatus SB 1003]|GCA_000021865.1_ASM2186v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.0   0.4    0.0049       5.4       2      90 ..      10     112 ..       9     141 .. 0.63

>> ADC51254.1  ribonuclease H [Alkalihalophilus pseudofirmus OF4]|GCA_000005825.2_ASM582v2_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.8   0.0    0.0054       5.9      99     126 ..      43      70 ..      40      72 .. 0.91

>> ACF42556.1  preprotein translocase, YajC subunit [Pelodictyon phaeoclathratiforme BU-1]|GCA_000020645.1_ASM2064v1_pro
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.2   1.2    0.0042       4.6       4      77 ..      21     110 ..      18     118 .] 0.83

>> BCI63561.1  PspC family transcriptional regulator [Coprobacter secundus subsp. similis]|GCA_015097275.1_ASM1509727v1_
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   10.8   0.0     0.023        25      14      85 ..     156     229 ..     149     241 .. 0.83

>> EGO64296.1  ompa/motb domain-containing protein [Acetonema longum DSM 6540]|GCA_000219125.2_ASM21912v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.8   0.0     0.011        12      10      37 ..      19      46 ..      10      53 .. 0.76

>> UXK10265.1  ATP-dependent Clp protease adapter ClpS [Shewanella putrefaciens]|GCA_025402875.1_ASM2540287v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.4   0.0    0.0073       7.9      71     112 ..       4      45 ..       1      55 [. 0.90

>> BAC62799.1  hypothetical protein [Vibrio parahaemolyticus RIMD 2210633]|GCA_000196095.1_ASM19609v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    9.3   0.2     0.069        75      21      69 ..       7      55 ..       5      66 .. 0.85
   2 ?    2.8   0.1       7.1   7.8e+03      50      91 ..     496     539 ..     477     544 .. 0.80

>> ADG94788.1  integral membrane sensor signal transduction histidine kinase [Arcobacter nitrofigilis DSM 7299]|GCA_0000
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.9   0.2     0.011        12       4      70 ..     125     186 ..     122     211 .. 0.68

>> QOY88148.1  sigma-70 family RNA polymerase sigma factor [Paludibaculum fermentans]|GCA_015277775.1_ASM1527777v1_prote
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.0   0.0    0.0049       5.4      70     125 ..     133     187 ..     101     190 .. 0.85

>> EGW22581.1  rare lipoprotein A [Methylobacter tundripaludum SV96]|GCA_000190755.3_ASM19075v3_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    7.7   0.0      0.21   2.3e+02      16      62 ..       4      48 ..       1      75 [. 0.73
   2 ?    2.6   0.2       8.2   8.9e+03      46      95 ..     109     183 ..      92     187 .. 0.54

>> CFQ29220.1  ATP-dependent Clp protease adaptor protein ClpS [Yersinia bercovieri]|GCA_001319955.1_5139_5_3_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.7   0.0    0.0058       6.3      73     114 ..       6      51 ..       1      62 [. 0.81

>> EEQ12096.1  ATP-dependent Clp protease adapter protein clpS [Yersinia mollaretii ATCC 43969]|GCA_000167995.1_ASM16799
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.7   0.0    0.0058       6.3      73     114 ..       6      51 ..       1      62 [. 0.81

>> EGI77244.1  LysR family transcriptional regulator [Hylemonella gracilis ATCC 19624]|GCA_000211835.2_ASM21183v1_protei
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.6   0.1    0.0063       6.8      73     114 ..      36      77 ..      12      91 .. 0.89
