# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  IPR006665.hmm
# target sequence database:        /Users/nmat471/Downloads/z_genomes_wLitLinks_processing/genomes_wLitLinks+4+22.fasta
# MSA of all hits saved to file:   IPR006665_MotB_ExbD_TolR_hits_alned1.sto
# per-seq hits tabular output:     IPR006665_MotB_ExbD_TolR_seqHitsTable1.txt
# show alignments in output:       no
# domain inclusion threshold:      E-value <= 2
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       OmpA  [M=95]
Accession:   PF00691.23
Description: OmpA family
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.7   0.0     1e-13   5.3e-11       1      90 [.     125     220 ..     125     224 .. 0.93

>> ABC44566.1  OmpA domain protein, putative [Salinibacter ruber DSM 13855]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   49.1   0.0   3.6e-14   1.8e-11       1      94 [.      94     197 ..      94     198 .. 0.89

>> AHF75712.1  Flagellar motor protein [Sodalis praecaptivus]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   49.0   0.0     4e-14     2e-11       1      93 [.     156     254 ..     156     255 .. 0.92

>> CNJ97168.1  flagellar motor protein MotB [Yersinia frederiksenii]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.3   0.0   6.7e-14   3.4e-11       1      90 [.     159     254 ..     159     258 .. 0.92

>> AGG30805.1  Flagellar motor rotation protein MotB [Morganella morganii subsp. morganii KT]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.8   0.0   4.6e-14   2.3e-11       1      86 [.     162     252 ..     162     260 .. 0.91

>> ACT13642.1  OmpA/MotB domain protein [Pectobacterium carotovorum subsp. carotovorum PC1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.7   0.0   5.1e-14   2.6e-11       1      91 [.     158     254 ..     158     258 .. 0.90

>> AGI70404.1  putative OmpA family protein [Octadecabacter arcticus 238]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   49.0   0.0   4.1e-14   2.1e-11       2      95 .]     206     301 ..     205     301 .. 0.96

>> KGA70726.1  motility B domain protein [Yersinia enterocolitica]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.2   0.0   7.2e-14   3.7e-11       1      90 [.     159     254 ..     159     258 .. 0.92

>> AAC74959.1  motility protein B [Escherichia coli str. K-12 substr. MG1655]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.7   0.0     5e-14   2.6e-11       1      93 [.     160     258 ..     160     259 .. 0.93

>> AAP17321.1  chemotaxis protein MotB [Shigella flexneri 2a str. 2457T]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.7   0.0     5e-14   2.6e-11       1      93 [.     160     258 ..     160     259 .. 0.93

>> OWF82397.1  flagellar motor protein MotB [Yersinia frederiksenii]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.1   0.0   7.7e-14   3.9e-11       1      90 [.     159     254 ..     159     258 .. 0.92

>> CFQ30491.1  flagellar motor protein MotB [Yersinia bercovieri]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.5   0.0   1.1e-13   5.8e-11       1      90 [.     159     254 ..     159     258 .. 0.93

>> ORN01922.1  flagellar motor protein MotB [Pantoea septica]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.3   0.0   1.3e-13   6.8e-11       1      92 [.     160     257 ..     160     259 .. 0.90

>> ADB18845.1  OmpA/MotB domain protein [Pirellula staleyi DSM 6068]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.2   0.2     7e-14   3.5e-11       1      80 [.     201     293 ..     201     308 .. 0.84

>> EGI75400.1  OmpA/MotB [Hylemonella gracilis ATCC 19624]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.5   0.0   1.2e-13   5.9e-11       1      89 [.     167     261 ..     167     266 .. 0.88

>> AVQ88447.1  flagellar motor protein MotB [Plesiomonas shigelloides]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.8   0.0   9.4e-14   4.8e-11       2      95 .]     176     274 ..     175     274 .. 0.95

>> WP_041161495.1  MULTISPECIES: OmpA family protein [Bacteroidales]|GCF_900624795.1_81H8_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.0   0.0   8.1e-14   4.1e-11       1      79 [.     281     361 ..     281     370 .. 0.93

>> CBW24823.1  putative outer membrane protein [Bacteroides fragilis 638R]|GCA_000210835.1_ASM21083v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   48.0   0.0   8.1e-14   4.1e-11       1      79 [.     282     362 ..     282     371 .. 0.93

>> EED69693.1  OmpA/MotB domain protein [Comamonas testosteroni KF-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.3   0.0   1.4e-13     7e-11       1      93 [.     172     270 ..     172     271 .. 0.92

>> AKS90521.1  motility protein B [Yersinia pestis 8787]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.3   0.0   1.4e-13   6.9e-11       1      90 [.     159     254 ..     159     258 .. 0.93

>> EDR32220.1  chemotaxis MotB protein [Yersinia pestis biovar Orientalis str. IP275]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.3   0.0   1.3e-13   6.8e-11       1      90 [.     159     254 ..     159     258 .. 0.93

>> ARU98271.1  flagellar motor protein MotB [Tatumella citrea]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   46.3   0.0   2.8e-13   1.4e-10       1      92 [.     160     257 ..     160     259 .. 0.89

>> WP_084978200.1  MotB family protein [Plesiomonas shigelloides LS1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.8   0.0   9.4e-14   4.8e-11       2      95 .]     176     274 ..     175     274 .. 0.95

>> RPH29429.1  putative lateral flagellar export/assembly protein LafU [Buttiauxella warmboldiae]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.5   0.0   1.2e-13   5.9e-11       1      92 [.     174     270 ..     174     272 .. 0.88

>> CBJ46706.1  chemotaxis protein [Erwinia amylovora ATCC 49946]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   46.0   0.0   3.5e-13   1.8e-10       1      92 [.     160     257 ..     160     259 .. 0.89

>> BAH77569.1  hypothetical protein DMR_40780 [Solidesulfovibrio magneticus RS-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    3.6   0.3         6     3e+03      46      79 ..     531     566 ..     516     581 .. 0.82
   2 !   48.4   0.1     6e-14     3e-11       2      95 .]     894     995 ..     894     995 .. 0.91

>> ABI58475.1  OmpA/MotB domain protein [Nitrosomonas eutropha C91]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.6   0.0   1.1e-13   5.6e-11       1      82 [.     172     259 ..     172     270 .. 0.88

>> CBG34881.1  chemotaxis protein MotB (motility protein B) [Escherichia coli 042]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.5   0.0   1.2e-13   6.1e-11       1      93 [.     160     258 ..     160     259 .. 0.92

>> ABV34662.1  OmpA/MotB [Shewanella sediminis HAW-EB3]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.4   0.0   1.2e-13   6.3e-11       1      93 [.     185     281 ..     185     282 .. 0.94

>> ABI78813.1  OmpA family protein [Hyphomonas neptunium ATCC 15444]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.4   0.1   1.3e-13   6.4e-11       1      95 []     280     378 ..     280     378 .. 0.89

>> ADP99982.1  conserved hypothetical protein, secreted (plasmid) [Marinobacter adhaerens HP15]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.7   0.0     1e-13   5.1e-11      23      94 ..      55     128 ..      38     129 .. 0.85

>> BAK65996.1  chemotaxis protein MotB [Sphingobium sp. SYK-6]|GCA_000283515.1_ASM28351v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   46.5   0.0   2.4e-13   1.2e-10       1      89 [.     181     274 ..     181     279 .. 0.92

>> ABZ96342.1  Chemotaxis MotB protein [Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)']
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.1   0.0   1.5e-13   7.7e-11       1      93 [.     129     236 ..     129     238 .. 0.81

>> AAS68819.1  peptidoglycan associated cytoplasmic membrane protein [Leptospira interrogans serovar Copenhageni str. Fi
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   47.1   0.0   1.6e-13     8e-11      30      93 ..     112     182 ..      82     183 .. 0.88

>> QBZ82339.1  Motility protein B [Hydrogenovibrio crunogenus]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   44.5   0.1     1e-12   5.2e-10      30      95 .]     134     209 ..      84     209 .. 0.86

>> ABI75584.1  putative chemotaxis MotB protein [Hyphomonas neptunium ATCC 15444]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   46.4   0.0   2.5e-13   1.3e-10      14      93 ..     194     278 ..     181     279 .. 0.84

>> AAQ60657.1  chemotaxis lafU protein [Chromobacterium violaceum ATCC 12472]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   46.1   0.0   3.2e-13   1.6e-10       1      90 [.     175     272 ..     175     276 .. 0.93

>> AFV42027.1  flagellar motor protein MotB [Helicobacter pylori 26695]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   46.4   0.0   2.6e-13   1.3e-10       6      94 ..     131     225 ..     125     227 .. 0.88

>> EED67529.1  OmpA/MotB domain protein [Comamonas testosteroni KF-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   46.5   0.7   2.4e-13   1.2e-10       1      74 [.      79     151 ..      79     169 .. 0.87

>> AVQ89152.1  hypothetical protein C7R88_17685 (plasmid) [Plesiomonas shigelloides]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   46.7   0.1   2.1e-13   1.1e-10      26      95 .]      88     157 ..      72     157 .. 0.91

>> ADB18998.1  OmpA/MotB domain protein [Pirellula staleyi DSM 6068]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   45.8   0.0   3.9e-13     2e-10       1      90 [.     122     217 ..     122     222 .. 0.91

>> TCV95527.1  chemotaxis protein MotB [Biostraticola tofi]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   45.1   0.0   6.3e-13   3.2e-10       1      90 [.     157     254 ..     157     259 .. 0.84

>> ACN17662.1  hypothetical outer membrane protein [Desulforapulum autotrophicum HRM2]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   45.4   0.0   5.2e-13   2.7e-10       2      90 ..    1043    1134 ..    1042    1138 .. 0.87

>> ABY97988.1  OmpA/MotB domain protein [Pseudomonas putida GB-1]|GCA_000019125.1_ASM1912v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
