# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  IPR003400.hmm
# target sequence database:        /Users/nmat471/Downloads/z_genomes_wLitLinks_processing/genomes_wLitLinks+4+22.fasta
# MSA of all hits saved to file:   IPR003400_MotB_ExbD_TolR_hits_alned1.sto
# per-seq hits tabular output:     IPR003400_MotB_ExbD_TolR_seqHitsTable1.txt
# show alignments in output:       no
# domain inclusion threshold:      E-value <= 2
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       ExbD  [M=128]
Accession:   PF02472.19
Description: Biopolymer transport protein ExbD/TolR
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   34.5   2.0   5.5e-10   6.4e-07       2     116 ..      11     161 ..      10     169 .. 0.79

>> ADP99652.1  ferric siderophore transport system,innermembrane protein E [Marinobacter adhaerens HP15]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   32.9   0.0   1.7e-09     2e-06      23     119 ..       2      93 ..       1      95 [. 0.95

>> WP_055298167.1  MULTISPECIES: M56 family metallopeptidase [Bacteroides]|GCF_900624795.1_81H8_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   17.2   0.1   0.00013      0.15      49     118 ..     349     424 ..     337     430 .. 0.89
   2 !   12.4   0.1    0.0039       4.5      54     125 ..     472     545 ..     453     547 .] 0.81

>> ADP97632.1  biopolymer transport protein ExbD/TolR [Marinobacter adhaerens HP15]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   29.7   0.1   1.6e-08   1.9e-05      17     115 ..       1     113 [.       1     121 [. 0.86

>> ADL58990.1  conserved hypothetical protein [Methanothermobacter marburgensis str. Marburg]|GCA_000145295.1_ASM14529v1
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   27.1   2.2   1.1e-07   0.00013       5      31 ..      15      41 ..      11     126 .. 0.80

>> EGI76593.1  LysR family transcriptional regulator [Hylemonella gracilis ATCC 19624]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   18.9   0.3   3.7e-05     0.043      67     117 ..      28      80 ..      12      90 .. 0.85

>> ABV36496.1  ATP-dependent Clp protease adaptor protein ClpS [Shewanella sediminis HAW-EB3]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   17.7   0.0   8.4e-05     0.098      69     112 ..       2      45 ..       1      55 [. 0.93

>> CAG19711.1  conserved hypothetical protein [Photobacterium profundum SS9]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    9.7   0.1     0.027        31      48      85 ..      37      74 ..       4      99 .. 0.73
   2 ?    6.5   0.1      0.26     3e+02      61      99 ..     179     216 ..     146     220 .. 0.86

>> GAA04469.1  putative uncharacterized protein VP2339 [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.5   0.0    0.0036       4.1      24      84 ..       9      73 ..       2      82 .. 0.78
   2 ?    3.1   0.4       2.8   3.2e+03      63      97 ..     182     215 ..      82     219 .. 0.82

>> AAM42977.1  transcriptional regulator [Xanthomonas campestris pv. campestris str. ATCC 33913]|GCA_000007145.1_ASM714v
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   17.1   0.1   0.00014      0.16      64     116 ..      27      81 ..      14      90 .. 0.86

>> AKS89829.1  hypothetical protein M484_3546 [Yersinia pestis 8787]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   16.7   0.3   0.00017       0.2      16     126 ..       5     126 ..       2     128 .. 0.88

>> EDR34751.1  putative lipoprotein [Yersinia pestis biovar Orientalis str. IP275]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   16.7   0.3   0.00017       0.2      16     126 ..       5     126 ..       2     128 .. 0.88

>> AAO81606.1  polysaccharide deacetylase family protein [Enterococcus faecalis V583]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   15.1   0.2   0.00057      0.67      16     120 ..      18     126 ..       3     134 .. 0.71

>> PHZ58525.1  chemotaxis protein [Photobacterium leiognathi]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.0   0.1    0.0025       2.9      24      86 ..       9      75 ..       2      93 .. 0.79

>> EGO62383.1  sporulation protein YunB [Acetonema longum DSM 6540]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   14.3   3.4   0.00099       1.1      15      90 ..      15     110 ..      10     170 .. 0.63

>> CCQ09794.1  diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s) [Pseudoalteromonas lut
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   14.3   0.2   0.00096       1.1      11     103 ..     132     236 ..     127     241 .. 0.71

>> AGH79224.1  transcriptional regulator [Xanthomonas axonopodis Xac29-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   14.8   0.1   0.00071      0.82      73     117 ..      36      80 ..      20      90 .. 0.87

>> BAH75113.1  chemotaxis protein MotB [Solidesulfovibrio magneticus RS-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   14.1   0.0    0.0011       1.3      11      31 ..      20      40 ..       9      77 .. 0.77

>> ACI21090.1  hypothetical protein THEYE_A0453 [Thermodesulfovibrio yellowstonii DSM 11347]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   14.6   0.1   0.00077      0.89      17      84 ..       7      84 ..       6      88 .] 0.69

>> AAS40675.1  chemotaxis protein MotB, putative [Bacillus cereus ATCC 10987]|GCA_000008005.1_ASM800v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   14.1   1.4    0.0011       1.3      10      95 ..      13     102 ..      12     127 .. 0.69

>> EEQ10283.1  UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase [Yersinia mollaretii ATCC 43969]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.9   0.0    0.0053       6.1      73     112 ..     407     446 ..     293     449 .. 0.92

>> CBW21451.1  putative transmembrane protein [Bacteroides fragilis 638R]|GCA_000210835.1_ASM21083v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.5   0.3    0.0037       4.2       3     115 ..     401     531 ..     400     537 .. 0.72

>> AAZ26824.1  hypothetical protein CPS_4253 [Colwellia psychrerythraea 34H]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.5   0.3    0.0034         4      26      93 ..     180     247 ..     179     264 .. 0.88

>> AGG30559.1  ATP-dependent Clp protease adaptor protein ClpS [Morganella morganii subsp. morganii KT]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.1   0.1    0.0048       5.6      77     119 ..      14      56 ..       3      61 .. 0.76
   2 ?    1.4   0.0       9.7   1.1e+04      51      91 ..      57      97 ..      49     104 .. 0.84

>> WP_027181326.1  flagellar motor protein MotB [Oleidesulfovibrio alaskensis DSM 16109]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.3   0.6     0.002       2.3      10      35 ..      28      53 ..      26      64 .. 0.87

>> EED67739.1  transcriptional regulator, LysR family [Comamonas testosteroni KF-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.2   0.1    0.0021       2.5      66     112 ..      27      75 ..      13      90 .. 0.86

>> AAS44212.1  polysaccharide deacetylase, putative [Bacillus cereus ATCC 10987]|GCA_000008005.1_ASM800v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   10.5   0.8     0.015        17      78     119 ..     192     234 ..       9     237 .. 0.88

>> GAC35727.1  methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial [Paraglaciecola psychrophila 170]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.3   0.0    0.0041       4.7      51     114 ..     560     635 ..     506     641 .. 0.89

>> AOP56303.1  LysR family transcriptional regulator [Pseudomonas aeruginosa]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.7   0.0    0.0015       1.8      73     116 ..      36      79 ..      12      90 .. 0.86

>> AOP56303.1  LysR family transcriptional regulator [Pseudomonas aeruginosa]|GCA_001729505.1_ASM172950v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.7   0.0    0.0015       1.8      73     116 ..      36      79 ..      12      90 .. 0.86

>> AAV81325.1  ABC-type Na+ efflux pump, permease component [Idiomarina loihiensis L2TR]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   14.2   0.2    0.0011       1.2      32      87 ..      85     137 ..      81     149 .. 0.89

>> AAU42359.1  DNA 3'-5' helicase IV [Bacillus licheniformis DSM 13 = ATCC 14580]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.8   0.0    0.0028       3.3      79     124 ..     627     672 ..     604     675 .. 0.91

>> ACT12403.1  transcriptional regulator, LysR family [Pectobacterium carotovorum subsp. carotovorum PC1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.3   0.0    0.0019       2.3      67     117 ..      28      80 ..      13      91 .. 0.84

>> AOM41510.1  secretion protein HlyD [Xenorhabdus hominickii]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.5   0.1    0.0073       8.4      18      91 ..       8      89 ..       6     129 .. 0.73
   2 ?    1.5   0.8       8.6     1e+04      65      98 ..     173     207 ..     113     213 .. 0.69

>> WP_010166510.1  DUF3879 family protein [Epulopiscium sp. 'N.t. morphotype B']|GCF_000171335.1_ASM17133v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.4   0.1    0.0019       2.2      55     119 ..      39     102 ..      27     106 .. 0.87

>> AAN55656.1  ATP-dependent Clp protease adaptor protein ClpS [Shewanella oneidensis MR-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   13.2   0.0    0.0021       2.5      71     112 ..       4      45 ..       1      62 [. 0.89

>> AVQ87025.1  pseudaminic acid synthase [Plesiomonas shigelloides]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.0   0.0      0.01        12      95     126 ..      25      56 ..      15      58 .. 0.89

>> WP_084977179.1  pseudaminic acid synthase [Plesiomonas shigelloides LS1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   10.9   0.0     0.011        13      95     126 ..      25      56 ..      15      58 .. 0.89

>> AOM40702.1  ATP-dependent Clp protease adapter ClpS [Xenorhabdus hominickii]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   12.5   0.1    0.0035       4.1      83     113 ..      12      50 ..       4      62 .. 0.71

>> AAS12562.1  bacterial extracellular solute-binding proteins, family 5 [Treponema denticola ATCC 35405]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.7   0.1    0.0061       7.1      72     113 ..     343     384 ..     322     393 .. 0.87

>> ABC44054.1  TonB family C-terminal domain protein [Salinibacter ruber DSM 13855]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   11.7   0.0    0.0061       7.1      50      99 ..     488     537 ..     468     560 .. 0.84
